id_vd,id_ch,titulo,data_criacao,views,likes,coments,duracao,sentenca_idx,texto
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,63,Nicolas
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,64,"Olha, você não tem noção."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,65,Eu da da importância do que você tá fazendo.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,66,"Talvez você não tenha noção, eu sei que você tem noção, mas assim eu queria só reforçar:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,67,"Cara, é um negócio Fantástico que está acontecendo."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,68,Eu moro aqui em São Paulo há 55 anos- né tenho 61 anos de idade- e tive uma jornada assim muito privilegiada dentro da Polícia Militar aqui de São Paulo.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,69,"Comecei na Escola Preparatória de Cadetes do Exército aqui em Campinas, né que é onde os Oficiais do Exército entram para seguir carreira."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,70,"Mas eu fiquei 3 anos, dos 15 aos 18, depois eu fui pro Barro Branco, academia do Barro Branco."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,71,"Saí do exército, fui pro Barro Branco e na minha casa todo mundo é militar:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,72,"Meu pai da Aeronáutica, meu irmão da Marinha, o outro meu irmão do exército e eu da polícia."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,73,"Então a gente entende bem de guerra, é muito interessante e a gente teve eh."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,74,Meu
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,75,"Pai já falecido, mas meu pai deixou um legado muito forte na minha família, o homem comprometido com o evangelho na simp cidade e- e é um grande privilégio, ncolas, a gente tá aqui nessa noite e o que você tá fazendo esses 21 dias eu queria reforçar assim que eu tô aqui."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,76,"Eu sou atualmente o líder, eh aqui dos pmes de Cristo, né em São Paulo, que é uma missão que reúne policiais cristãos de várias igrejas para levar uma palavra de fé, vida e esperança e também para trabalhar a cultura de paz da cidade e também a participação cidadã em políticas públicas, de segurança pública, né algo que eu, ao longo da minha carreira, eu eu descobri que eu gosto disso."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,77,"Viu, Nicolas, políticas públicas, e que a participação do cidadão, ela é muito importante na oração e na ação."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,78,Então a gente tem que ter um comprometimento de oração que nos conduza à ação e aí eu já queria compartilhar com vocês
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,79,Exatamente isso.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,80,"Né então nós, quando nasceu o PMs de Cristo, eh, nós nascemos fundamentar."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,81,"Em 1992 na nasceu justamente eh inspirado na União de militares cristãos evangélicos do Brasil, a chamada UnB. Eh, vários missionários dos Estados Unidos e da Europa investiram muito nas Forças Armadas do Brasil e a partir desse investimento missionário nasceu essa união de militares baseada em João 17, 21, pai, que eles sejam um para que o mundo Creia."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,82,"Os militares brasileiros começaram a ser despertados né da importância de estarem juntos orando, eh pela área de das forças de segurança e defesa do Brasil e eu fui uma dessas pessoas que em 1992 fui alcançado por esse, por essa palavra."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,83,"Né, e eu lembro, quando entrei na polícia eu falei assim:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,84,cara será que eu vou conseguir terminar os 30 anos na polícia eu ficava pensando será que eu conseguir terminar vivo né e eu eu via muitos policiais com vergonha da Bíblia
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,85,falava que era Cristão mas tinha um pouco de vergonha e aquilo me incomodava muito
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,86,Falei:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,87,"Pô meu, a gente não tá sendo Cristão autêntico, nós estamos com vergonha de Deus, vergonha da Bíblia."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,88,E aquilo foi me incomodando muito e eu falei:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,89,"Deus, acho que o Senhor tem algo que eu não tô conseguindo ver."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,90,"E E aí foi que 1992 nasceu o pmes de Cristo, essa missão, mas ela teve como base e e incentivo a união de militares cristãos evangélicos do Brasil, aceb, que reúne essa união."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,91,"Ela reúne militares das Forças Armadas, exército, Marinha, aeronáutica, eh, polícias militares, corpos de bombeiro e polícia federal, polícia, todos os tipos de polícia."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,92,E é realmente um exemplo.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,93,"Assim em termos profissionais, é difícil ter no Brasil, assim em termos de profissão, você ter um grupo de pessoas que se unem para orar pela área e para fazer a diferença."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,94,A O Grande Lance né vamos dizer assim:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,95,O diferencial é a unidade.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,96,Eu lembro que eh Quando nasceu nós também tínhamos eh os atletas de Cristo que foi exatamente que inspiraram os prêmios de Cristo na época
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,97,"O Brasil ganhou a Copa de 94, E aí eu lembro que eu tava com aquilo no coração, daí eu, e aí a gente, inspirado na na Copa de 944, os atletas de Cristo inspiraram o nome também PMs de Cristo."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,98,"Né, eu sei que hoje tá vendo, é interessante, todos que estão nos assistindo aqui entender isso."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,99,"Né Há um mover de unidade do corpo de Cristo, até porque nós somos das forças de segurança e defesa."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,100,"A gente tem a responsabilidade, eh, eh, Nicolas, de proteger a nação, eh, de fazer a defesa da Nação Terra, mar e ar."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,101,Então a gente tem que resgatar o nome de Deus como senhor dos exércitos que ele é né Ele é o nosso pai nós somos a família de Deus somos ovelha ele é o nosso pastor
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,102,Mas ele também é o nosso eh General General dos Generais senhor dos exércitos
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,103,"Então Deus tem eh nos inspirado a reconhecer que para esse tempo eh eu costumo ouvir, achei legal uma frase que eu vi de um pastor falando assim:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,104,"Olha a noiva, eh, nós somos a noiva de Cristo."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,105,Temos que buscar a pureza.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,106,A noiva o a vamos dizer assim:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,107,"Estamos sendo preparados para isso, mas neste momento, até Jesus voltar a noiva tem que est de Botas."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,108,A Noiva de Botas porque ela tem que ser soldado agora.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,109,"Então, a noiva de Botas, eu achei muito legal essa, essa sacada."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,110,Né
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,111,"A Noiva de bota, a gente fala pouco sobre isso, mas nesse momento, realmente Deus tá despertando um exército de pessoas que estão entendendo o seu chamado para essa geração."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,112,"É o caso de você, ô Nicolas, a forma como você tá sendo usado e despertando uma geração para pensar a política à luz da Bíblia e também pensar o comprometimento Cristão, a oração, que é a base de tudo."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,113,"Uma das coisas muito fortes que eu queria deixar aqui também, ncolas, para todos nós, é que Jesus foi muito claro:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,114,A minha casa será chamada casa de oração.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,115,Não é pouca coisa a gente falar isso.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,116,"A gente fala às vezes isso, mas não presta atenção."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,117,É muito forte essa chamada.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,118,"Né, A minha casa será chamada casa de oração e o que a gente vem fazendo na prática, o ncolas, é fazendo um exercício mesmo de tomada de posição pra gente ser bom soldado de Cristo, porque meia boca não vale a pena."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,119,Nós não vamos ganhar essa guerra.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,120,A Bíblia fala que nos últimos dias seriam dias difíceis.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,121,Então nós estamos entrando em combates que exigem um posicionamento bíblico e a oração é um pilar fundamental pra gente poder avançar.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,122,"E aqui eu queria lembrar você e a todos os nossos amigos aqui que eh dois tipos, é interessante, você, você tem na sua mente que a gente tem que desenvolver dois tipos de oração básico."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,123,Vamos dizer assim para facilitar o entendimento:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,124,O primeiro:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,125,Eu costumo colocar a sigla tsd:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,126,"Tempo a sós com Deus, tempo sozinho com Deus, o tempo no secreto."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,127,Me Lembrei até do filme.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,128,Como é que chama lá o quarto de guerra?
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,129,"Né Gu quarto de guerra, então esse tempo no secreto que ali tinha o quarto de guerra era o quarto no secreto."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,130,"É muito importante, Nicolas."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,131,Eu vou te falar uma coisa:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,132,"Ó, eu sou cristão há 50 anos, mas eu nunca fui tão despertado paraa importância desses dois pilares: O tsd- tempo ass, sócio com Deus, e o outra sigla que eu gosto de usar é o tcd- tempo coletivo com Deus, que é o que nós estamos fazendo aqui agora."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,133,Esse tempo e esse c.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,134,"Eu gosto também de colocar na nesse c, não só a palavra coletivo, mas tem vários, várias palavras que cabem aqui no C:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,135,"Tempo de concordância, tempo do corpo de Cristo, de nós estarmos"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,136,"Unidos como corpo de Cristo, eh, clamando pelas cidades das nossas cidades, os nossos estados, pelas políticas públicas, né, Ou seja, é um o você também eu gosto de colocar como comprometimento cidadão."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,137,"O nosso comprometimento cidadão, como Cristão, então é o nosso comprometimento como corpo de Cristo."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,138,"Nós temos dupla nacionalidade, né somos CR, somos cidadãos cristãos e nós temos que cuidar das duas coisas, temos que entender que há uma, uma perfeita sinergia, como você muito bem coloca né."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,139,"Então acho muito legal isso, Nicolas, é é uma coisa bem simples, mas o que você tá fazendo aqui esses 21 dias estão nos exercitando nas duas coisas:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,140,"Nosso tempo a sós com Deus através do jejum, e o jejum é uma, é uma arma fundamental, eh, e o tempo coletivo com com Deus."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,141,"Né a gente tem percebido, Nicolas, também que se você parar para pensar, eh Essa guerra, que nós estamos envolvidos, ela exige a vigilância, exige um posicionamento, assim eh de vigilância, exige todos os tipos de oração, ações de graça, petições, como tá escrito lá em Timóteo 2: 1 né"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,142,e. E uma coisa também que eu queria:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,143,"Você como um um, uma pessoa que tem sido colocado, não sei se chegou para você aquele ministério capital ministers, né do Ministério do Capitólio, não, não sei se isso já chegou para você, cara, isso é muito importante- é o capm p org."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,144,"Eu Tero até colocar aqui para você, Gente, esse trabalho."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,145,"Ele é novo no Brasil, mas é eh"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,146,O que que o que que é esse Ministério.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,147,"Esse Ministério, ele reforça aquilo que nós estamos fazendo aqui."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,148,Ele diz o seguinte:
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,149,Que a gente às vezes lê aquele texto.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,150,"Queria só relembrar aquele texto de primeiro Timóteo 2, 1, que a gente tá meio acostumado a a ler Mas a gente não presta muita atenção."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,151,"Esse irmão, Ralph drollinger, ele recebeu o ministério em 1996 nos Estados Unidos."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,152,"Isso porque os Estados Unidos é é tão avançado em tantas coisas, mas em 96 ele se vamos embora, vamos para cima."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,153,Valeu desculpa aí viu não sei o que aconteceu não tem problema também não sei caiu aqui do nada aqui vá lá continue
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,154,Não beleza vamos lá Desculpa só lembrar on dia eu parei Ah tava falando do drollinger né então eh eh Nicolas
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,155,"Olha, eu queria até aproveitar esse momento e dizer que esse Ministério, eh que a gente tem:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,156,"Tá me vendo aí, Nicolas, tô tô vendo, tranquilo, eu, eu que não tô te vendo, mas beleza, então, você tá viendo, vai lá aí tranquilo, então, então beleza, então é, eh, então, Nicolas, Olha, é isso, a gente tem uma, uma riqueza muito grande nesse momento."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,157,"Assim, a gente, eh os, os associação, os PMs de Cristo e os militares evangélicos criaram um movimento que começou eh, na pandemia, uma sala Nacional de oração, movimento de oração unida né, e a gente então tá buscando Deus todos os dias, das 6 às 8, todos os dias."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,158,"Olha, eu posso dizer para você:"
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,159,"Nós estamos assim percebendo claramente que nós precisamos fazer essa lição de casa bem feito, esse Pilar do tempo a sós com Deus, bem feito com profundidade, com zelo, com qualidade ou seja."
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,160,A oração precisa ser prioridade tanto na vida pessoal quanto na vida coletiva.
ZVW7h3pYQAY,UCxI9vN6UbxmBt8VIvUKtJaA,NIKOLAS E CORONEL TERRA - 21 Dias de Oração pelo Brasil,2024-07-12,17567,4900,492,1931,161,"Aí o coletivo entra família, né o seu local de trabalho aonde você estuda."
